"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"2018-04-06 00:31:00",623,4.537712,0.5352038,63.40107,-1.806515,1
"2018-04-06 00:32:00",624,4.664392,0.5074857,59.58821,-2.525789,1
"2018-04-06 00:33:00",625,4.594765,0.4664507,55.03662,-3.657997,1
"2018-04-06 00:34:00",626,4.714915,0.4932814,57.71625,-2.908114,1
"2018-04-06 00:35:00",627,4.683374,0.4907224,57.54309,-2.978146,1
"2018-04-06 00:36:00",628,4.810609,0.5175914,60.1565,-2.259605,1
"2018-04-06 00:37:00",629,4.897582,0.5491781,63.44157,-1.455972,1
"2018-04-06 00:38:00",630,4.88828,0.5718856,66.10733,-0.9033188,1
"2018-04-06 00:39:00",631,4.851475,0.5336206,61.84326,-1.846439,1
"2018-04-06 00:40:00",632,4.794861,0.4981706,57.96324,-2.775498,1
"2018-04-06 00:41:00",633,4.703749,0.4838778,56.65858,-3.167032,1
"2018-04-06 00:42:00",634,4.789557,0.5559758,64.71327,-1.288388,1
"2018-04-06 00:43:00",635,4.704611,0.5607778,65.66076,-1.171129,1
"2018-04-06 00:44:00",636,4.464181,0.5379672,64.05737,-1.736609,1
"2018-04-06 00:45:00",637,4.435452,0.5379623,64.18738,-1.736403,1
"2018-04-06 00:46:00",638,4.425793,0.5454825,65.12734,-1.548036,1
"2018-04-06 00:47:00",639,4.494344,0.5447348,64.72752,-1.566485,1
"2018-04-06 00:48:00",640,4.294651,0.5231999,63.0442,-2.113852,1
"2018-04-06 00:49:00",641,4.129978,0.5097402,62.1372,-2.465937,1
"2018-04-06 00:50:00",642,4.094301,0.4899613,59.87546,-2.999,1
"2018-04-06 00:51:00",643,4.172495,0.5203857,63.24564,-2.186678,1
"2018-04-06 00:52:00",644,4.364285,0.5615256,67.33355,-1.152931,1
"2018-04-06 00:53:00",645,4.370076,0.538366,64.53005,-1.726311,1
"2018-04-06 00:54:00",646,4.281349,0.5188513,62.57941,-2.226596,1
"2018-04-06 00:55:00",647,4.204938,0.5147013,62.41264,-2.335141,1
"2018-04-06 00:56:00",648,4.101153,0.5012699,61.22788,-2.69202,1
"2018-04-06 00:57:00",649,4.148238,0.5097594,62.05979,-2.465456,1
"2018-04-06 00:58:00",650,4.12115,0.504523,61.53885,-2.604821,1
"2018-04-06 00:59:00",651,4.087971,0.4919961,60.15062,-2.943354,1
"2018-04-06 01:00:00",652,4.108758,0.4846738,59.16921,-3.144694,1
"2018-04-06 01:01:00",653,4.131072,0.4741621,57.79581,-3.438475,1
"2018-04-06 01:02:00",654,4.195014,0.4965118,60.24897,-2.820277,1
"2018-04-06 01:03:00",655,4.252578,0.5281407,63.82846,-1.986385,1
"2018-04-06 01:04:00",656,4.269498,0.511943,61.7968,-2.407892,1
"2018-04-06 01:05:00",657,4.15236,0.489029,59.51813,-3.024634,1
"2018-04-06 01:06:00",658,4.20353,0.5001736,60.65696,-2.721377,1
"2018-04-06 01:07:00",659,4.276533,0.5234969,63.161,-2.106002,1
"2018-04-06 01:08:00",660,4.196086,0.5238821,63.56462,-2.096184,1
"2018-04-06 01:09:00",661,4.18299,0.515335,62.58554,-2.318578,1
"2018-04-06 01:10:00",662,4.207917,0.5440252,65.95458,-1.584161,1
"2018-04-06 01:11:00",663,4.078067,0.5408637,66.17078,-1.663618,1
"2018-04-06 01:12:00",664,4.055833,0.5411201,66.30707,-1.656886,1
"2018-04-06 01:13:00",665,4.025316,0.4847588,59.52688,-3.142502,1
"2018-04-06 01:14:00",666,4.08814,0.5204832,63.63313,-2.184194,1
"2018-04-06 01:15:00",667,3.945212,0.5325315,65.76207,-1.874513,1
"2018-04-06 01:16:00",668,3.755666,0.5190281,64.95737,-2.221966,1
"2018-04-06 01:17:00",669,3.676843,0.515383,64.85984,-2.317365,1
"2018-04-06 01:18:00",670,3.801734,0.5251849,65.51508,-2.062357,1
"2018-04-06 01:19:00",671,3.738573,0.4975328,62.34153,-2.792774,1
"2018-04-06 01:20:00",672,3.740606,0.4821524,60.40575,-3.214669,1
"2018-04-06 01:21:00",673,3.735011,0.4703624,58.95168,-3.546301,1
"2018-04-06 01:22:00",674,3.857901,0.5035613,62.56915,-2.630506,1
"2018-04-06 01:23:00",675,3.885569,0.5147278,63.83255,-2.334457,1
"2018-04-06 01:24:00",676,3.858172,0.5276544,65.56172,-1.998899,1
"2018-04-06 01:25:00",677,3.882551,0.5280234,65.49538,-1.989366,1
"2018-04-06 01:26:00",678,3.889513,0.5317175,65.9211,-1.894898,1
"2018-04-06 01:27:00",679,3.832343,0.5179886,64.4779,-2.24913,1
"2018-04-06 01:28:00",680,3.799588,0.5001344,62.39931,-2.722437,1
"2018-04-06 01:29:00",681,3.838891,0.4929696,61.33554,-2.916585,1
"2018-04-06 01:30:00",682,3.828165,0.5037482,62.72383,-2.625442,1
"2018-04-06 01:31:00",683,3.762425,0.470984,58.91637,-3.528482,1
"2018-04-06 01:32:00",684,3.860208,0.515372,64.0267,-2.317539,1
"2018-04-06 01:33:00",685,3.763422,0.4677628,58.50913,-3.620293,1
"2018-04-06 01:34:00",686,3.828423,0.4684979,58.33318,-3.599361,1
"2018-04-06 01:35:00",687,3.905316,0.5248058,64.99171,-2.072239,1
"2018-04-06 01:36:00",688,3.819289,0.5133834,63.96281,-2.369943,1
"2018-04-06 01:37:00",689,3.803368,0.4958528,61.84902,-2.838095,1
"2018-04-06 01:38:00",690,3.822854,0.535143,66.65782,-1.807779,1
"2018-04-06 01:39:00",691,3.739405,0.5450722,68.29422,-1.558146,1
"2018-04-06 01:40:00",692,3.798598,0.5347716,66.7254,-1.817206,1
"2018-04-06 01:41:00",693,3.719596,0.5179225,64.98296,-2.251004,1
"2018-04-06 01:42:00",694,3.694477,0.4994975,62.78306,-2.739594,1
"2018-04-06 01:43:00",695,3.78267,0.5161243,64.47104,-2.297853,1
"2018-04-06 01:44:00",696,3.758924,0.5027289,62.90253,-2.652816,1
"2018-04-06 01:45:00",697,3.838267,0.506086,62.96988,-2.563069,1
"2018-04-06 01:46:00",698,3.7819,0.4834802,60.39634,-3.177739,1
"2018-04-06 01:47:00",699,3.894951,0.5118214,63.43002,-2.410985,1
"2018-04-06 01:48:00",700,3.943049,0.5499504,67.92435,-1.436985,1
"2018-04-06 01:49:00",701,3.974566,0.5331757,65.70783,-1.857701,1
"2018-04-06 01:50:00",702,3.94832,0.519557,64.1466,-2.20843,1
"2018-04-06 01:51:00",703,4.04423,0.5483838,67.25178,-1.475602,1
"2018-04-06 01:52:00",704,3.976244,0.5490188,67.65158,-1.459979,1
"2018-04-06 01:53:00",705,3.889188,0.500286,62.02517,-2.718488,1
"2018-04-06 01:54:00",706,3.958008,0.4667857,57.5924,-3.648311,1
"2018-04-06 01:55:00",707,4.035671,0.4593946,56.37208,-3.861355,1
"2018-04-06 01:56:00",708,3.99449,0.4542373,55.9008,-4.01187,1
"2018-04-06 01:57:00",709,3.991818,0.4566376,56.20678,-3.941629,1
"2018-04-06 01:58:00",710,4.143353,0.5028805,61.2429,-2.648779,1
"2018-04-06 01:59:00",711,4.208828,0.5558837,67.38817,-1.290574,1
"2018-04-06 02:00:00",712,4.022826,0.5438094,66.79084,-1.589613,1
"2018-04-06 02:01:00",713,3.942532,0.5457984,67.41509,-1.539885,1
"2018-04-06 02:02:00",714,3.881025,0.547455,67.9129,-1.498666,1
"2018-04-06 02:03:00",715,3.931539,0.5429754,67.11818,-1.610414,1
"2018-04-06 02:04:00",716,4.003616,0.5400462,66.41864,-1.68391,1
"2018-04-06 02:05:00",717,3.975933,0.5625096,69.31476,-1.12927,1
"2018-04-06 02:06:00",718,3.89786,0.5477433,67.86812,-1.491524,1
"2018-04-06 02:07:00",719,3.833966,0.5392478,67.11511,-1.704335,1
"2018-04-06 02:08:00",720,3.76198,0.5212228,65.20104,-2.1653,1
"2018-04-06 02:09:00",721,3.855806,0.5315153,66.0527,-1.900024,1
"2018-04-06 02:10:00",722,3.868904,0.5332784,66.21027,-1.855203,1
"2018-04-06 02:11:00",723,3.889441,0.5314859,65.89271,-1.900808,1
"2018-04-06 02:12:00",724,3.884389,0.529404,65.65631,-1.954352,1
"2018-04-06 02:13:00",725,3.947885,0.5362064,66.20419,-1.781043,1
"2018-04-06 02:14:00",726,4.02226,0.5429631,66.68968,-1.610758,1
"2018-04-06 02:15:00",727,4.167382,0.5698988,69.28703,-0.9510109,1
"2018-04-06 02:16:00",728,4.222314,0.5668587,68.65155,-1.024222,1
"2018-04-06 02:17:00",729,4.221145,0.5660006,68.55457,-1.044652,1
"2018-04-06 02:18:00",730,4.254262,0.5680564,68.64442,-0.9950177,1
"2018-04-06 02:19:00",731,4.172403,0.5215973,63.39267,-2.155351,1
"2018-04-06 02:20:00",732,4.231115,0.5511351,66.70588,-1.407895,1
"2018-04-06 02:21:00",733,4.25223,0.550977,66.58933,-1.411531,1
"2018-04-06 02:22:00",734,4.301955,0.5683374,68.44663,-0.9887292,1
"2018-04-06 02:23:00",735,4.284195,0.5740674,69.22515,-0.8511381,1
"2018-04-06 02:24:00",736,4.235221,0.5744194,69.50525,-0.8429007,1
"2018-04-06 02:25:00",737,4.121028,0.5596186,68.25946,-1.199466,1
"2018-04-06 02:26:00",738,4.098076,0.5535302,67.62637,-1.34846,1
"2018-04-06 02:27:00",739,4.048074,0.5453293,66.85897,-1.551621,1
"2018-04-06 02:28:00",740,3.958707,0.5371444,66.26958,-1.75731,1
"2018-04-06 02:29:00",741,3.959186,0.5294954,65.32452,-1.951701,1
"2018-04-06 02:30:00",742,4.003905,0.5256631,64.64758,-2.050237,1
"2018-04-06 02:31:00",743,3.994274,0.5282985,65.01556,-1.982515,1
"2018-04-06 02:32:00",744,3.966467,0.5137219,63.34486,-2.361188,1
"2018-04-06 02:33:00",745,3.995014,0.5148573,63.35868,-2.331122,1
"2018-04-06 02:34:00",746,4.02936,0.536372,65.84596,-1.776931,1
"2018-04-06 02:35:00",747,4.084138,0.5499526,67.2549,-1.436804,1
"2018-04-06 02:36:00",748,4.066506,0.5371389,65.76901,-1.757365,1
"2018-04-06 02:37:00",749,4.086566,0.5467734,66.85383,-1.515878,1
"2018-04-06 02:38:00",750,4.259611,0.5793793,69.98622,-0.7250908,1
"2018-04-06 02:39:00",751,4.270611,0.5843404,70.52984,-0.6085124,1
"2018-04-06 02:40:00",752,4.314268,0.5885772,70.82378,-0.5094972,1
"2018-04-06 02:41:00",753,4.125896,0.5449328,66.44414,-1.561907,1
"2018-04-06 02:42:00",754,4.120506,0.5194958,63.36805,-2.209908,1
"2018-04-06 02:43:00",755,4.113461,0.5390331,65.78367,-1.709545,1
"2018-04-06 02:44:00",756,4.069838,0.5390078,65.98196,-1.71029,1
"2018-04-06 02:45:00",757,4.072635,0.5515829,67.50834,-1.396597,1
"2018-04-06 02:46:00",758,4.030101,0.5447682,66.8746,-1.565619,1
"2018-04-06 02:47:00",759,4.07241,0.5536352,67.75966,-1.346201,1
"2018-04-06 02:48:00",760,4.215228,0.5649326,68.45362,-1.070446,1
"2018-04-06 02:49:00",761,4.192982,0.550684,66.83036,-1.418951,1
"2018-04-06 02:50:00",762,4.104207,0.5257798,64.20747,-2.04729,1
"2018-04-06 02:51:00",763,4.199077,0.538866,65.36968,-1.713638,1
"2018-04-06 02:52:00",764,4.241695,0.5585211,67.54995,-1.226437,1
"2018-04-06 02:53:00",765,4.224148,0.5620938,68.06574,-1.139468,1
"2018-04-06 02:54:00",766,4.122779,0.544482,66.40507,-1.572884,1
"2018-04-06 02:55:00",767,4.157664,0.5518444,67.13834,-1.390109,1
"2018-04-06 02:56:00",768,4.154562,0.5500094,66.92856,-1.435684,1
"2018-04-06 02:57:00",769,4.10277,0.5571459,68.04565,-1.259736,1
"2018-04-06 02:58:00",770,4.129006,0.5678578,69.22608,-0.9998615,1
"2018-04-06 02:59:00",771,4.088979,0.5637866,68.92263,-1.098254,1
"2018-04-06 03:00:00",772,4.157457,0.5751506,69.97379,-0.8256615,1
"2018-04-06 03:01:00",773,4.311386,0.5910882,71.14186,-0.4507833,1
"2018-04-06 03:02:00",774,4.199378,0.5633001,68.33114,-1.110081,1
"2018-04-06 03:03:00",775,4.184346,0.5662758,68.76535,-1.037999,1
"2018-04-06 03:04:00",776,4.199672,0.5762068,69.8962,-0.8002908,1
"2018-04-06 03:05:00",777,4.135197,0.5624566,68.53682,-1.13056,1
"2018-04-06 03:06:00",778,4.067626,0.555406,67.99912,-1.302713,1
"2018-04-06 03:07:00",779,3.973088,0.5606676,69.10258,-1.173835,1
"2018-04-06 03:08:00",780,3.883247,0.5549175,68.82602,-1.314679,1
"2018-04-06 03:09:00",781,3.827963,0.5512609,68.64082,-1.404391,1
"2018-04-06 03:10:00",782,3.750107,0.549846,68.83985,-1.439618,1
"2018-04-06 03:11:00",783,3.777921,0.5537379,69.19281,-1.343294,1
"2018-04-06 03:12:00",784,3.908677,0.582761,72.15175,-0.6454014,1
"2018-04-06 03:13:00",785,3.903969,0.5726752,70.92556,-0.8845747,1
"2018-04-06 03:14:00",786,3.875491,0.5674223,70.41695,-1.010334,1
"2018-04-06 03:15:00",787,3.788699,0.5598323,69.89963,-1.194399,1
"2018-04-06 03:16:00",788,3.825456,0.561268,69.89927,-1.159161,1
"2018-04-06 03:17:00",789,3.851707,0.5635027,70.04803,-1.104925,1
"2018-04-06 03:18:00",790,3.788132,0.5388964,67.28939,-1.712946,1
"2018-04-06 03:19:00",791,3.762591,0.508213,63.57263,-2.506448,1
"2018-04-06 03:20:00",792,3.747924,0.4955088,62.0471,-2.847613,1
"2018-04-06 03:21:00",793,3.895613,0.5082867,62.98934,-2.504458,1
"2018-04-06 03:22:00",794,3.844316,0.5183902,64.47295,-2.23877,1
"2018-04-06 03:23:00",795,3.886706,0.5378906,66.69845,-1.738496,1
"2018-04-06 03:24:00",796,3.935936,0.5555932,68.6558,-1.297907,1
"2018-04-06 03:25:00",797,4.081224,0.5759429,70.44766,-0.8065764,1
"2018-04-06 03:26:00",798,4.037209,0.5347766,65.61536,-1.817058,1
"2018-04-06 03:27:00",799,3.973018,0.5253852,64.75459,-2.057247,1
"2018-04-06 03:28:00",800,3.960109,0.5226878,64.47984,-2.127105,1
"2018-04-06 03:29:00",801,3.977476,0.5054662,62.27998,-2.579549,1
"2018-04-06 03:30:00",802,3.915284,0.5188778,64.21161,-2.226161,1
"2018-04-06 03:31:00",803,3.98797,0.5211247,64.16211,-2.16744,1
"2018-04-06 03:32:00",804,3.989346,0.51405,63.284,-2.35244,1
"2018-04-06 03:33:00",805,4.01087,0.5511242,67.74531,-1.40799,1
"2018-04-06 03:34:00",806,3.955444,0.5718206,70.56421,-0.9049057,1
"2018-04-06 03:35:00",807,3.761728,0.5595325,69.9957,-1.201577,1
"2018-04-06 03:36:00",808,3.653575,0.5478912,69.06449,-1.487867,1
"2018-04-06 03:37:00",809,3.883258,0.562731,69.79432,-1.124144,1
"2018-04-06 03:38:00",810,4.204566,0.5843767,70.86238,-0.6075627,1
"2018-04-06 03:39:00",811,4.336442,0.5898517,70.8671,-0.4797737,1
"2018-04-06 03:40:00",812,4.404533,0.5943558,71.06451,-0.3760698,1
"2018-04-06 03:41:00",813,4.565885,0.6085969,71.95398,-0.04963027,1
"2018-04-06 03:42:00",814,4.549406,0.5841808,69.14661,-0.6122302,1
"2018-04-06 03:43:00",815,4.436512,0.5582502,66.59738,-1.233842,1
"2018-04-06 03:44:00",816,4.587016,0.566914,66.92672,-1.022705,1
"2018-04-06 03:45:00",817,4.54741,0.567141,67.1371,-1.017698,1
"2018-04-06 03:46:00",818,4.638678,0.5718972,67.27126,-0.9031395,1
"2018-04-06 03:47:00",819,4.6534,0.5791263,68.05147,-0.731264,1
"2018-04-06 03:48:00",820,4.673644,0.5932536,69.61,-0.4013719,1
"2018-04-06 03:49:00",821,4.796472,0.621298,72.28075,0.23511,1
"2018-04-06 03:50:00",822,4.786684,0.6220498,72.41486,0.2512584,1
"2018-04-06 03:51:00",823,4.838372,0.6028013,69.92351,-0.1814257,1
"2018-04-06 03:52:00",824,4.767346,0.5665935,66.05098,-1.03039,1
"2018-04-06 03:53:00",825,4.737396,0.5631402,65.78494,-1.114075,1
"2018-04-06 03:54:00",826,4.692329,0.5722509,67.06106,-0.8946325,1
"2018-04-06 03:55:00",827,4.69562,0.5935656,69.54247,-0.3935998,1
"2018-04-06 03:56:00",828,4.62641,0.5500429,64.75384,-1.435197,1
"2018-04-06 03:57:00",829,4.791397,0.5982469,69.62239,-0.2858751,1
"2018-04-06 03:58:00",830,4.656588,0.6113026,71.81522,0.01118452,1
"2018-04-06 03:59:00",831,4.733856,0.6273636,73.30631,0.3692634,1
"2018-04-06 04:00:00",832,4.719656,0.6175677,72.23292,0.1519145,1
"2018-04-06 04:01:00",833,4.637824,0.6143724,72.27252,0.08057402,1
"2018-04-06 04:02:00",834,4.579767,0.6113738,72.21225,0.01310279,1
"2018-04-06 04:03:00",835,4.555844,0.6134704,72.58096,0.06021401,1
"2018-04-06 04:04:00",836,4.439726,0.6085042,72.57832,-0.0523019,1
"2018-04-06 04:05:00",837,4.45467,0.6220308,74.1161,0.2512067,1
"2018-04-06 04:06:00",838,4.421304,0.6216352,74.24332,0.2426123,1
"2018-04-06 04:07:00",839,4.348189,0.615649,73.90607,0.1091041,1
"2018-04-06 04:08:00",840,4.303407,0.6157298,74.1421,0.1097744,1
"2018-04-06 04:09:00",841,4.478237,0.6227165,74.07636,0.2665893,1
"2018-04-06 04:10:00",842,4.49743,0.6206882,73.7363,0.2216263,1
"2018-04-06 04:11:00",843,4.513008,0.6241393,74.06532,0.2981501,1
"2018-04-06 04:12:00",844,4.534641,0.6319444,74.87814,0.4699166,1
"2018-04-06 04:13:00",845,4.525398,0.6354725,75.34441,0.5468445,1
"2018-04-06 04:14:00",846,4.464065,0.6261559,74.55717,0.3422313,1
"2018-04-06 04:15:00",847,4.369997,0.6159376,73.82379,0.1148238,1
"2018-04-06 04:16:00",848,4.406635,0.6240564,74.60862,0.2961876,1
"2018-04-06 04:17:00",849,4.417255,0.6135358,73.2963,0.06162245,1
"2018-04-06 04:18:00",850,4.452287,0.6116673,72.89411,0.01962052,1
"2018-04-06 04:19:00",851,4.55865,0.6403919,75.75148,0.6536656,1
"2018-04-06 04:20:00",852,4.478317,0.6255916,74.4179,0.3301921,1
"2018-04-06 04:21:00",853,4.382401,0.6115441,73.23777,0.01695667,1
"2018-04-06 04:22:00",854,4.390633,0.6182645,73.99954,0.167566,1
"2018-04-06 04:23:00",855,4.390864,0.6192152,74.11174,0.1886915,1
"2018-04-06 04:24:00",856,4.259264,0.6104162,73.73027,-0.00966673,1
"2018-04-06 04:25:00",857,4.389149,0.6180634,73.9832,0.1630879,1
"2018-04-06 04:26:00",858,4.386802,0.6119555,73.26423,0.02618307,1
"2018-04-06 04:27:00",859,4.351093,0.6054453,72.66628,-0.1211365,1
"2018-04-06 04:28:00",860,4.285972,0.6086493,73.38214,-0.04904707,1
"2018-04-06 04:29:00",861,4.357376,0.6073614,72.86396,-0.07767848,1
"2018-04-06 04:30:00",862,4.414945,0.6145704,73.43199,0.08488815,1
"2018-04-06 04:31:00",863,4.45924,0.631785,75.25413,0.4661699,1
"2018-04-06 04:32:00",864,4.535254,0.651734,77.21735,0.8966937,1
"2018-04-06 04:33:00",865,4.446141,0.6340196,75.58359,0.5139036,1
"2018-04-06 04:34:00",866,4.506585,0.6196836,73.56921,0.1991641,1
"2018-04-06 04:35:00",867,4.499226,0.6082028,72.2441,-0.05847566,1
"2018-04-06 04:36:00",868,4.547661,0.6219832,73.63079,0.2504019,1
"2018-04-06 04:37:00",869,4.487471,0.6315158,75.07461,0.4604838,1
"2018-04-06 04:38:00",870,4.337438,0.6336028,76.1175,0.50589,1
"2018-04-06 04:39:00",871,4.257602,0.6273087,75.78474,0.3679002,1
"2018-04-06 04:40:00",872,3.918776,0.6097537,75.43436,-0.02442112,1
"2018-04-06 04:41:00",873,3.587132,0.5985147,75.79603,-0.2800551,1
"2018-04-06 04:42:00",874,3.585496,0.6004067,76.04864,-0.2359062,1
"2018-04-06 04:43:00",875,3.619788,0.5927924,74.90264,-0.4112895,1
"2018-04-06 04:44:00",876,3.696918,0.5877791,73.86633,-0.527856,1
"2018-04-06 04:45:00",877,3.724698,0.5713934,71.66659,-0.9150498,1
"2018-04-06 04:46:00",878,3.766438,0.5503523,68.82427,-1.427038,1
"2018-04-06 04:47:00",879,3.7615,0.5441182,68.06706,-1.582287,1
"2018-04-06 04:48:00",880,3.829448,0.555737,69.19062,-1.294283,1
"2018-04-06 04:49:00",881,3.786763,0.5690028,71.05506,-0.9724246,1
"2018-04-06 04:50:00",882,3.807967,0.5740783,71.58218,-0.850955,1
"2018-04-06 04:51:00",883,3.91113,0.6005455,74.34034,-0.2328678,1
"2018-04-06 04:52:00",884,4.03401,0.6217538,76.30342,0.2452556,1
"2018-04-06 04:53:00",885,3.974259,0.6148718,75.77666,0.09174158,1
"2018-04-06 04:54:00",886,3.903159,0.617503,76.47653,0.1495529,1
"2018-04-06 04:55:00",887,3.891878,0.6198757,76.83172,0.2025296,1
"2018-04-06 04:56:00",888,4.019844,0.6326669,77.71474,0.484738,1
"2018-04-06 04:57:00",889,4.115811,0.6409268,78.19872,0.6640054,1
"2018-04-06 04:58:00",890,4.026923,0.6218205,76.3462,0.2461156,1
"2018-04-06 04:59:00",891,4.048444,0.6365016,78.02742,0.5681056,1
"2018-04-06 05:00:00",892,4.020221,0.6390265,78.49247,0.6229108,1
"2018-04-06 05:01:00",893,4.066633,0.6339382,77.62082,0.5134968,1
"2018-04-06 05:02:00",894,3.995983,0.6337658,77.98601,0.5097336,1
"2018-04-06 05:03:00",895,3.934603,0.6208846,76.73187,0.2260666,1
"2018-04-06 05:04:00",896,3.828482,0.6038604,75.18738,-0.1570404,1
"2018-04-06 05:05:00",897,3.885157,0.6294701,78.0639,0.4157366,1
"2018-04-06 05:06:00",898,3.90235,0.6325954,78.35654,0.4842048,1
"2018-04-06 05:07:00",899,3.898618,0.6298376,78.03556,0.4238109,1
"2018-04-06 05:08:00",900,3.754038,0.6045951,75.67427,-0.1403623,1
"2018-04-06 05:09:00",901,3.605867,0.5923412,74.91902,-0.4217668,1
"2018-04-06 05:10:00",902,3.74058,0.6091946,76.32193,-0.0360996,1
"2018-04-06 05:11:00",903,3.658477,0.608626,76.69079,-0.04938562,1
"2018-04-06 05:12:00",904,3.840914,0.6404184,79.66486,0.6535538,1
"2018-04-06 05:13:00",905,3.880729,0.6231331,77.30134,0.2758141,1
"2018-04-06 05:14:00",906,3.877976,0.6163378,76.47306,0.1244876,1
"2018-04-06 05:15:00",907,3.849269,0.6071296,75.48251,-0.08298645,1
"2018-04-06 05:16:00",908,3.883978,0.6157978,76.37334,0.112318,1
"2018-04-06 05:17:00",909,3.790253,0.6162458,76.93076,0.1216151,1
"2018-04-06 05:18:00",910,3.704547,0.6097919,76.58754,-0.02322128,1
"2018-04-06 05:19:00",911,3.755538,0.6108088,76.44289,0.0002266266,1
"2018-04-06 05:20:00",912,3.803072,0.607023,75.71595,-0.08525264,1
"2018-04-06 05:21:00",913,3.82865,0.6013272,74.87111,-0.2148592,1
"2018-04-06 05:22:00",914,3.813339,0.5982096,74.56301,-0.2863686,1
"2018-04-06 05:23:00",915,3.97176,0.6256021,77.11022,0.3300635,1
"2018-04-06 05:24:00",916,4.166168,0.6426828,78.14354,0.7032203,1
"2018-04-06 05:25:00",917,4.066206,0.6130476,75.06542,0.05084246,1
"2018-04-06 05:26:00",918,4.12168,0.5878918,71.70288,-0.5256813,1
"2018-04-06 05:27:00",919,4.06527,0.5701319,69.81447,-0.9453878,1
"2018-04-06 05:28:00",920,4.038572,0.595462,73.05079,-0.3501918,1
"2018-04-06 05:29:00",921,4.150413,0.5943174,72.34,-0.3765721,1
"2018-04-06 05:30:00",922,4.37649,0.6083568,72.88644,-0.05498222,1
"2018-04-06 05:31:00",923,4.392318,0.631845,75.61577,0.4676283,1
"2018-04-06 05:32:00",924,4.076364,0.6171523,75.5138,0.1427917,1
"2018-04-06 05:33:00",925,3.814604,0.6068559,75.62891,-0.08990745,1
"2018-04-06 05:34:00",926,3.659413,0.5880396,74.09122,-0.522419,1
"2018-04-06 05:35:00",927,3.671521,0.5837633,73.49134,-0.6221804,1
"2018-04-06 05:36:00",928,3.723317,0.5960158,74.76127,-0.3370075,1
"2018-04-06 05:37:00",929,3.671329,0.5904961,74.34086,-0.4647441,1
"2018-04-06 05:38:00",930,3.869449,0.6178779,76.71025,0.1589222,1
"2018-04-06 05:39:00",931,3.782962,0.6027614,75.29082,-0.1822216,1
"2018-04-06 05:40:00",932,3.76561,0.6072368,75.93968,-0.08095499,1
"2018-04-06 05:41:00",933,3.931382,0.6242614,77.16416,0.3004988,1
"2018-04-06 05:42:00",934,3.991308,0.6167356,75.91118,0.1327289,1
"2018-04-06 05:43:00",935,3.998445,0.6095774,74.99183,-0.02828692,1
"2018-04-06 05:44:00",936,4.021908,0.6093322,74.84297,-0.03293867,1
"2018-04-06 05:45:00",937,3.994792,0.6225698,76.61498,0.2634507,1
