"TOA5","5318","CR300","5318","CR310.Std.08.01","CPU:CR310_20190422.CR300","472","FCRWeir"
"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2019-11-16 00:30:00",19898,12.27,3.515,3.436,0.208,4.157
"2019-11-16 00:45:00",19899,12.22,3.598,3.432,0.208,4.145
"2019-11-16 01:00:00",19900,12.26,3.548,3.375,0.208,4.126
"2019-11-16 01:15:00",19901,12.22,3.485,3.301,0.208,4.097
"2019-11-16 01:30:00",19902,12.25,3.344,3.131,0.208,4.051
"2019-11-16 01:45:00",19903,12.22,3.194,3.002,0.208,4.018
"2019-11-16 02:00:00",19904,12.28,3.057,2.849,0.208,3.978
"2019-11-16 02:15:00",19905,12.25,3.015,2.812,0.208,3.931
"2019-11-16 02:30:00",19906,12.23,2.728,2.534,0.208,3.891
"2019-11-16 02:45:00",19907,12.32,2.612,2.433,0.209,3.855
"2019-11-16 03:00:00",19908,12.24,2.496,2.343,0.208,3.826
"2019-11-16 03:15:00",19909,12.32,2.474,2.342,0.208,3.803
"2019-11-16 03:30:00",19910,12.34,2.587,2.489,0.208,3.79
"2019-11-16 03:45:00",19911,12.26,2.671,2.551,0.208,3.782
"2019-11-16 04:00:00",19912,12.22,2.682,2.523,0.209,3.752
"2019-11-16 04:15:00",19913,12.31,2.601,2.428,0.208,3.716
"2019-11-16 04:30:00",19914,12.31,2.481,2.308,0.208,3.691
"2019-11-16 04:45:00",19915,12.32,2.407,2.249,0.207,3.668
"2019-11-16 05:00:00",19916,12.24,2.33,2.16,0.208,3.651
"2019-11-16 05:15:00",19917,12.28,2.246,2.085,0.208,3.63
"2019-11-16 05:30:00",19918,12.34,2.186,2.03,0.208,3.593
"2019-11-16 05:45:00",19919,12.22,2.163,2.06,0.207,3.575
"2019-11-16 06:00:00",19920,12.21,2.325,2.243,0.208,3.574
"2019-11-16 06:15:00",19921,12.29,2.503,2.412,0.208,3.562
"2019-11-16 06:30:00",19922,12.27,2.525,2.346,0.208,3.531
"2019-11-16 06:45:00",19923,12.25,2.301,2.088,0.208,3.495
"2019-11-16 07:00:00",19924,12.28,2.087,1.899,0.208,3.471
"2019-11-16 07:15:00",19925,12.28,1.895,1.701,0.208,3.437
"2019-11-16 07:30:00",19926,12.33,1.726,1.548,0.208,3.421
"2019-11-16 07:45:00",19927,12.31,1.749,1.613,0.208,3.414
"2019-11-16 08:00:00",19928,12.24,1.647,1.525,0.208,3.41
"2019-11-16 08:15:00",19929,12.33,1.665,1.556,0.208,3.416
"2019-11-16 08:30:00",19930,12.22,1.758,1.656,0.208,3.414
"2019-11-16 08:45:00",19931,12.35,1.861,1.745,0.207,3.421
"2019-11-16 09:00:00",19932,12.29,1.958,1.857,0.207,3.452
"2019-11-16 09:15:00",19933,12.29,2.05,1.939,0.208,3.492
"2019-11-16 09:30:00",19934,12.27,2.193,2.097,0.207,3.532
"2019-11-16 09:45:00",19935,12.23,2.398,2.316,0.207,3.571
"2019-11-16 10:00:00",19936,12.25,2.638,2.544,0.208,3.619
"2019-11-16 10:15:00",19937,12.22,2.974,2.908,0.207,3.673
"2019-11-16 10:30:00",19938,12.24,3.393,3.357,0.208,3.774
"2019-11-16 10:45:00",19939,12.26,3.844,3.761,0.207,3.86
"2019-11-16 11:00:00",19940,12.28,4.379,4.336,0.207,4.034
"2019-11-16 11:15:00",19941,12.21,4.834,4.703,0.207,4.183
"2019-11-16 11:30:00",19942,12.33,5.068,4.844,0.208,4.299
"2019-11-16 11:45:00",19943,12.33,5.231,4.967,0.208,4.426
"2019-11-16 12:00:00",19944,12.25,5.477,5.279,0.208,4.542
"2019-11-16 12:15:00",19945,12.32,5.8,5.603,0.208,4.71
"2019-11-16 12:30:00",19946,12.24,6.294,6.259,0.207,4.899
"2019-11-16 12:45:00",19947,12.29,6.814,6.727,0.207,5.077
"2019-11-16 13:00:00",19948,12.28,7.344,7.257,0.207,5.251
"2019-11-16 13:15:00",19949,12.25,7.906,7.703,0.208,5.34
"2019-11-16 13:30:00",19950,12.3,8.24,7.91,0.208,5.443
"2019-11-16 13:45:00",19951,12.22,8.27,7.876,0.208,5.571
"2019-11-16 14:00:00",19952,12.31,8.12,7.744,0.208,5.635
"2019-11-16 14:15:00",19953,12.25,8.02,7.666,0.208,5.698
"2019-11-16 14:30:00",19954,12.31,8.09,7.835,0.208,5.723
"2019-11-16 14:45:00",19955,12.26,8.05,7.737,0.207,5.712
"2019-11-16 15:00:00",19956,12.3,8.05,7.826,0.208,5.699
"2019-11-16 15:15:00",19957,12.23,8.13,7.869,0.208,5.661
"2019-11-16 15:30:00",19958,12.32,8.05,7.734,0.208,5.604
"2019-11-16 15:45:00",19959,12.32,7.895,7.549,0.207,5.573
"2019-11-16 16:00:00",19960,12.22,7.698,7.374,0.207,5.534
"2019-11-16 16:15:00",19961,12.32,7.51,7.167,0.207,5.49
"2019-11-16 16:30:00",19962,12.25,7.308,6.974,0.207,5.429
"2019-11-16 16:45:00",19963,12.32,7.071,6.7,0.208,5.354
"2019-11-16 17:00:00",19964,12.33,6.361,5.998,0.208,5.259
"2019-11-16 17:15:00",19965,12.3,5.752,5.395,0.208,5.171
"2019-11-16 17:30:00",19966,12.29,5.132,4.807,0.208,5.078
"2019-11-16 17:45:00",19967,12.25,4.536,4.247,0.208,4.982
"2019-11-16 18:00:00",19968,12.31,4.035,3.764,0.208,4.894
"2019-11-16 18:15:00",19969,12.27,3.64,3.398,0.208,4.812
"2019-11-16 18:30:00",19970,12.23,3.28,3.08,0.208,4.731
"2019-11-16 18:45:00",19971,12.22,3.007,2.807,0.208,4.656
"2019-11-16 19:00:00",19972,12.31,2.752,2.558,0.207,4.582
"2019-11-16 19:15:00",19973,12.23,2.486,2.32,0.208,4.506
"2019-11-16 19:30:00",19974,12.24,2.278,2.11,0.207,4.439
"2019-11-16 19:45:00",19975,12.21,2.089,1.934,0.208,4.379
"2019-11-16 20:00:00",19976,12.3,1.921,1.78,0.208,4.319
"2019-11-16 20:15:00",19977,12.23,1.784,1.651,0.207,4.26
"2019-11-16 20:30:00",19978,12.32,1.678,1.553,0.208,4.2
"2019-11-16 20:45:00",19979,12.29,1.772,1.664,0.207,4.153
"2019-11-16 21:00:00",19980,12.23,1.699,1.619,0.208,4.101
"2019-11-16 21:15:00",19981,12.23,1.746,1.647,0.208,4.051
"2019-11-16 21:30:00",19982,12.27,1.754,1.633,0.207,4.009
"2019-11-16 21:45:00",19983,12.3,1.732,1.595,0.207,3.963
"2019-11-16 22:00:00",19984,12.26,1.734,1.575,0.208,3.919
"2019-11-16 22:15:00",19985,12.24,1.405,1.24,0.207,3.866
"2019-11-16 22:30:00",19986,12.3,1.172,1.012,0.207,3.815
"2019-11-16 22:45:00",19987,12.23,0.962,0.789,0.207,3.759
"2019-11-16 23:00:00",19988,12.28,0.764,0.602,0.207,3.711
"2019-11-16 23:15:00",19989,12.29,0.682,0.646,0.207,3.707
"2019-11-16 23:30:00",19990,12.33,0.929,0.972,0.208,3.73
"2019-11-16 23:45:00",19991,12.32,1.348,1.411,0.208,3.756
"2019-11-17 00:00:00",19992,12.25,1.78,1.793,0.207,3.768
"2019-11-17 00:15:00",19993,12.23,2.079,2.029,0.208,3.758
"2019-11-17 00:30:00",19994,12.32,2.252,2.169,0.207,3.741
"2019-11-17 00:45:00",19995,12.25,2.351,2.244,0.208,3.742
"2019-11-17 01:00:00",19996,12.32,2.426,2.323,0.207,3.76
"2019-11-17 01:15:00",19997,12.27,2.508,2.392,0.208,3.771
"2019-11-17 01:30:00",19998,12.31,2.562,2.447,0.208,3.759
"2019-11-17 01:45:00",19999,12.22,2.611,2.479,0.207,3.741
"2019-11-17 02:00:00",20000,12.26,2.633,2.495,0.208,3.738
"2019-11-17 02:15:00",20001,12.2,2.627,2.481,0.208,3.735
"2019-11-17 02:30:00",20002,12.3,2.635,2.506,0.208,3.736
"2019-11-17 02:45:00",20003,12.21,2.644,2.516,0.208,3.722
"2019-11-17 03:00:00",20004,12.21,2.606,2.458,0.207,3.709
"2019-11-17 03:15:00",20005,12.23,2.566,2.413,0.208,3.71
"2019-11-17 03:30:00",20006,12.28,2.542,2.398,0.207,3.72
"2019-11-17 03:45:00",20007,12.19,2.514,2.358,0.208,3.723
"2019-11-17 04:00:00",20008,12.28,2.496,2.359,0.207,3.724
"2019-11-17 04:15:00",20009,12.29,2.479,2.334,0.208,3.723
"2019-11-17 04:30:00",20010,12.25,2.469,2.341,0.208,3.704
"2019-11-17 04:45:00",20011,12.26,2.469,2.323,0.207,3.709
"2019-11-17 05:00:00",20012,12.22,2.434,2.303,0.208,3.7
"2019-11-17 05:15:00",20013,12.27,2.388,2.241,0.207,3.679
"2019-11-17 05:30:00",20014,12.26,2.322,2.176,0.207,3.675
"2019-11-17 05:45:00",20015,12.3,2.248,2.09,0.207,3.659
"2019-11-17 06:00:00",20016,12.27,2.207,2.068,0.208,3.662
"2019-11-17 06:15:00",20017,12.24,2.178,2.06,0.207,3.667
"2019-11-17 06:30:00",20018,12.33,2.157,2.026,0.208,3.661
"2019-11-17 06:45:00",20019,12.3,2.108,1.979,0.207,3.656
"2019-11-17 07:00:00",20020,12.29,2.063,1.923,0.208,3.643
"2019-11-17 07:15:00",20021,12.23,1.993,1.863,0.208,3.638
"2019-11-17 07:30:00",20022,12.27,1.969,1.841,0.208,3.619
"2019-11-17 07:45:00",20023,12.25,1.987,1.882,0.208,3.636
"2019-11-17 08:00:00",20024,12.28,2.068,1.969,0.208,3.668
"2019-11-17 08:15:00",20025,12.21,2.194,2.105,0.207,3.705
"2019-11-17 08:30:00",20026,12.25,2.39,2.323,0.208,3.761
"2019-11-17 08:45:00",20027,12.26,2.564,2.475,0.208,3.803
"2019-11-17 09:00:00",20028,12.3,2.704,2.593,0.208,3.841
"2019-11-17 09:15:00",20029,12.25,2.849,2.749,0.208,3.916
"2019-11-17 09:30:00",20030,12.23,3.065,2.985,0.208,4.004
"2019-11-17 09:45:00",20031,12.21,3.256,3.124,0.208,4.057
"2019-11-17 10:00:00",20032,12.21,3.399,3.283,0.207,4.126
"2019-11-17 10:15:00",20033,12.19,3.619,3.525,0.208,4.222
"2019-11-17 10:30:00",20034,12.21,3.875,3.777,0.208,4.285
"2019-11-17 10:45:00",20035,12.21,4.089,3.976,0.208,4.357
"2019-11-17 11:00:00",20036,12.32,4.274,4.137,0.208,4.433
"2019-11-17 11:15:00",20037,12.3,4.518,4.41,0.208,4.553
"2019-11-17 11:30:00",20038,12.23,4.862,4.802,0.208,4.687
"2019-11-17 11:45:00",20039,12.25,5.19,5.062,0.208,4.783
"2019-11-17 12:00:00",20040,12.24,5.448,5.302,0.208,4.881
"2019-11-17 12:15:00",20041,12.27,5.604,5.427,0.208,4.949
"2019-11-17 12:30:00",20042,12.31,5.739,5.572,0.208,5.044
"2019-11-17 12:45:00",20043,12.23,5.956,5.816,0.208,5.143
"2019-11-17 13:00:00",20044,12.25,6.216,6.077,0.208,5.283
"2019-11-17 13:15:00",20045,12.2,6.404,6.262,0.208,5.357
"2019-11-17 13:30:00",20046,12.22,6.622,6.462,0.208,5.421
"2019-11-17 13:45:00",20047,12.27,6.82,6.635,0.208,5.491
"2019-11-17 14:00:00",20048,12.3,6.936,6.74,0.208,5.549
"2019-11-17 14:15:00",20049,12.27,7.147,6.967,0.208,5.643
"2019-11-17 14:30:00",20050,12.29,7.314,7.067,0.208,5.698
"2019-11-17 14:45:00",20051,12.21,7.381,7.153,0.209,5.696
"2019-11-17 15:00:00",20052,12.28,7.461,7.242,0.208,5.741
"2019-11-17 15:15:00",20053,12.21,7.412,7.143,0.209,5.689
"2019-11-17 15:30:00",20054,12.22,7.321,7.093,0.208,5.685
"2019-11-17 15:45:00",20055,12.23,7.356,7.153,0.208,5.705
"2019-11-17 16:00:00",20056,12.23,7.332,7.076,0.208,5.663
"2019-11-17 16:15:00",20057,12.3,7.164,6.855,0.208,5.591
"2019-11-17 16:30:00",20058,12.3,7.032,6.706,0.209,5.514
"2019-11-17 16:45:00",20059,12.25,6.519,6.227,0.208,5.455
"2019-11-17 17:00:00",20060,12.25,6.089,5.787,0.208,5.374
"2019-11-17 17:15:00",20061,12.24,5.76,5.477,0.208,5.298
"2019-11-17 17:30:00",20062,12.23,5.146,4.871,0.208,5.212
"2019-11-17 17:45:00",20063,12.32,4.731,4.5,0.208,5.147
"2019-11-17 18:00:00",20064,12.23,4.425,4.233,0.208,5.096
"2019-11-17 18:15:00",20065,12.22,4.454,4.342,0.208,5.084
"2019-11-17 18:30:00",20066,12.21,4.36,4.29,0.208,5.083
"2019-11-17 18:45:00",20067,12.22,4.496,4.421,0.208,5.079
"2019-11-17 19:00:00",20068,12.31,4.66,4.587,0.208,5.079
"2019-11-17 19:15:00",20069,12.24,4.785,4.713,0.208,5.081
"2019-11-17 19:30:00",20070,12.3,4.923,4.841,0.208,5.083
"2019-11-17 19:45:00",20071,12.23,5.089,5.015,0.208,5.096
"2019-11-17 20:00:00",20072,12.32,5.247,5.166,0.208,5.106
"2019-11-17 20:15:00",20073,12.25,5.402,5.3,0.208,5.121
"2019-11-17 20:30:00",20074,12.32,5.541,5.426,0.208,5.136
"2019-11-17 20:45:00",20075,12.22,5.634,5.497,0.208,5.148
"2019-11-17 21:00:00",20076,12.2,5.812,5.661,0.208,5.151
"2019-11-17 21:15:00",20077,12.32,5.659,5.469,0.208,5.151
"2019-11-17 21:30:00",20078,12.33,5.714,5.547,0.208,5.156
"2019-11-17 21:45:00",20079,12.29,5.523,5.37,0.208,5.162
"2019-11-17 22:00:00",20080,12.24,5.504,5.361,0.209,5.168
"2019-11-17 22:15:00",20081,12.25,5.49,5.343,0.208,5.175
"2019-11-17 22:30:00",20082,12.3,5.47,5.319,0.208,5.18
"2019-11-17 22:45:00",20083,12.21,5.433,5.275,0.209,5.182
"2019-11-17 23:00:00",20084,12.32,5.384,5.229,0.209,5.184
"2019-11-17 23:15:00",20085,12.26,5.37,5.236,0.208,5.186
"2019-11-17 23:30:00",20086,12.24,5.368,5.231,0.209,5.19
"2019-11-17 23:45:00",20087,12.29,5.371,5.235,0.208,5.194
"2019-11-18 00:00:00",20088,12.31,5.368,5.233,0.209,5.192
"2019-11-18 00:15:00",20089,12.23,5.329,5.16,0.209,5.194
"2019-11-18 00:30:00",20090,12.29,5.252,5.099,0.209,5.188
"2019-11-18 00:45:00",20091,12.22,5.148,4.963,0.209,5.169
"2019-11-18 01:00:00",20092,12.23,5.049,4.894,0.208,5.167
"2019-11-18 01:15:00",20093,12.25,5.026,4.896,0.209,5.17
"2019-11-18 01:30:00",20094,12.24,5.044,4.924,0.208,5.168
"2019-11-18 01:45:00",20095,12.23,5.028,4.876,0.209,5.155
"2019-11-18 02:00:00",20096,12.26,4.954,4.805,0.209,5.15
"2019-11-18 02:15:00",20097,12.24,4.907,4.766,0.209,5.142
"2019-11-18 02:30:00",20098,12.2,4.881,4.753,0.209,5.142
"2019-11-18 02:45:00",20099,12.29,4.881,4.757,0.209,5.134
"2019-11-18 03:00:00",20100,12.19,4.864,4.724,0.209,5.126
"2019-11-18 03:15:00",20101,12.3,4.811,4.685,0.209,5.12
"2019-11-18 03:30:00",20102,12.25,4.805,4.676,0.208,5.12
"2019-11-18 03:45:00",20103,12.23,4.788,4.668,0.209,5.111
"2019-11-18 04:00:00",20104,12.29,4.757,4.635,0.209,5.109
"2019-11-18 04:15:00",20105,12.25,4.753,4.628,0.209,5.109
"2019-11-18 04:30:00",20106,12.23,4.734,4.611,0.209,5.109
"2019-11-18 04:45:00",20107,12.28,4.739,4.617,0.209,5.105
"2019-11-18 05:00:00",20108,12.29,4.712,4.584,0.209,5.103
"2019-11-18 05:15:00",20109,12.32,4.709,4.586,0.209,5.101
"2019-11-18 05:30:00",20110,12.3,4.695,4.579,0.209,5.101
"2019-11-18 05:45:00",20111,12.3,4.713,4.595,0.209,5.105
"2019-11-18 06:00:00",20112,12.31,4.737,4.626,0.209,5.108
"2019-11-18 06:15:00",20113,12.21,4.775,4.659,0.209,5.11
"2019-11-18 06:30:00",20114,12.31,4.79,4.665,0.209,5.111
"2019-11-18 06:45:00",20115,12.23,4.823,4.699,0.209,5.116
"2019-11-18 07:00:00",20116,12.26,4.849,4.739,0.208,5.12
"2019-11-18 07:15:00",20117,12.23,4.881,4.762,0.209,5.13
"2019-11-18 07:30:00",20118,12.2,4.919,4.798,0.209,5.145
"2019-11-18 07:45:00",20119,12.29,4.96,4.845,0.209,5.173
"2019-11-18 08:00:00",20120,12.24,5.04,4.933,0.209,5.219
"2019-11-18 08:15:00",20121,12.25,5.153,5.051,0.209,5.254
"2019-11-18 08:30:00",20122,12.32,5.27,5.154,0.209,5.271
"2019-11-18 08:45:00",20123,12.32,5.391,5.27,0.209,5.314
"2019-11-18 09:00:00",20124,12.26,5.548,5.434,0.209,5.388
"2019-11-18 09:15:00",20125,12.23,5.747,5.63,0.209,5.42
"2019-11-18 09:30:00",20126,12.3,5.87,5.728,0.209,5.447
"2019-11-18 09:45:00",20127,12.21,5.958,5.816,0.209,5.503
"2019-11-18 10:00:00",20128,12.23,6.082,5.988,0.209,5.601
"2019-11-18 10:15:00",20129,12.21,6.423,6.379,0.209,5.766
"2019-11-18 10:30:00",20130,12.27,6.943,6.962,0.209,5.884
"2019-11-18 10:45:00",20131,12.31,7.523,7.469,0.209,5.915
"2019-11-18 11:00:00",20132,12.27,7.859,7.707,0.209,5.997
"2019-11-18 11:15:00",20133,12.27,7.918,7.727,0.209,6.048
"2019-11-18 11:30:00",20134,12.21,8.1,7.992,0.209,6.207
"2019-11-18 11:45:00",20135,12.23,8.4,8.27,0.209,6.299
"2019-11-18 12:00:00",20136,12.23,8.62,8.43,0.209,6.337
"2019-11-18 12:15:00",20137,12.28,8.66,8.45,0.209,6.356
"2019-11-18 12:30:00",20138,12.2,8.7,8.5,0.209,6.381
"2019-11-18 12:45:00",20139,12.27,8.86,8.69,0.209,6.489
"2019-11-18 13:00:00",20140,12.3,8.96,8.71,0.209,6.457
"2019-11-18 13:15:00",20141,12.22,8.75,8.47,0.209,6.387
"2019-11-18 13:30:00",20142,12.23,8.47,8.18,0.209,6.38
"2019-11-18 13:45:00",20143,12.29,8.22,7.951,0.209,6.405
"2019-11-18 14:00:00",20144,12.28,7.959,7.723,0.21,6.388
"2019-11-18 14:15:00",20145,12.23,7.757,7.523,0.21,6.371
"2019-11-18 14:30:00",20146,12.32,7.584,7.397,0.211,6.378
"2019-11-18 14:45:00",20147,12.24,7.459,7.263,0.211,6.329
"2019-11-18 15:00:00",20148,12.26,7.33,7.159,0.213,6.306
"2019-11-18 15:15:00",20149,12.2,7.259,7.082,0.215,6.278
"2019-11-18 15:30:00",20150,12.26,7.183,7.015,0.217,6.256
"2019-11-18 15:45:00",20151,12.21,7.128,6.967,0.218,6.247
"2019-11-18 16:00:00",20152,12.21,7.122,6.978,0.22,6.241
"2019-11-18 16:15:00",20153,12.25,7.139,6.993,0.222,6.237
"2019-11-18 16:30:00",20154,12.32,7.142,6.999,0.224,6.239
"2019-11-18 16:45:00",20155,12.32,7.174,7.035,0.226,6.249
"2019-11-18 17:00:00",20156,12.31,7.199,7.037,0.229,6.245
"2019-11-18 17:15:00",20157,12.29,7.092,6.858,0.232,6.192
"2019-11-18 17:30:00",20158,12.21,6.786,6.537,0.235,6.131
"2019-11-18 17:45:00",20159,12.21,6.388,6.131,0.236,6.062
"2019-11-18 18:00:00",20160,12.32,5.963,5.702,0.236,6
"2019-11-18 18:15:00",20161,12.28,5.544,5.297,0.235,5.928
"2019-11-18 18:30:00",20162,12.25,5.125,4.908,0.233,5.844
"2019-11-18 18:45:00",20163,12.23,4.816,4.63,0.231,5.782
"2019-11-18 19:00:00",20164,12.25,4.609,4.48,0.229,5.727
"2019-11-18 19:15:00",20165,12.31,4.852,4.901,0.227,5.757
"2019-11-18 19:30:00",20166,12.3,5.333,5.362,0.225,5.786
"2019-11-18 19:45:00",20167,12.22,5.665,5.587,0.223,5.788
"2019-11-18 20:00:00",20168,12.31,5.698,5.57,0.222,5.785
"2019-11-18 20:15:00",20169,12.28,5.809,5.678,0.221,5.775
"2019-11-18 20:30:00",20170,12.28,5.717,5.565,0.219,5.746
"2019-11-18 20:45:00",20171,12.27,5.42,5.248,0.219,5.69
"2019-11-18 21:00:00",20172,12.22,5.261,5.093,0.218,5.642
"2019-11-18 21:15:00",20173,12.33,5.01,4.835,0.217,5.591
"2019-11-18 21:30:00",20174,12.29,4.815,4.648,0.217,5.539
"2019-11-18 21:45:00",20175,12.31,4.633,4.463,0.216,5.479
"2019-11-18 22:00:00",20176,12.21,4.452,4.284,0.215,5.423
"2019-11-18 22:15:00",20177,12.29,4.468,4.328,0.215,5.38
"2019-11-18 22:30:00",20178,12.29,4.261,4.105,0.215,5.346
"2019-11-18 22:45:00",20179,12.3,4.092,3.96,0.214,5.288
"2019-11-18 23:00:00",20180,12.21,4.064,3.951,0.214,5.271
"2019-11-18 23:15:00",20181,12.31,4.04,3.924,0.214,5.228
"2019-11-18 23:30:00",20182,12.31,4.06,3.988,0.214,5.224
"2019-11-18 23:45:00",20183,12.2,4.304,4.263,0.214,5.25
"2019-11-19 00:00:00",20184,12.28,4.602,4.583,0.214,5.28
"2019-11-19 00:15:00",20185,12.25,4.846,4.747,0.213,5.266
"2019-11-19 00:30:00",20186,12.27,4.857,4.714,0.213,5.236
"2019-11-19 00:45:00",20187,12.28,4.75,4.599,0.212,5.213
"2019-11-19 01:00:00",20188,12.23,4.663,4.529,0.213,5.192
"2019-11-19 01:15:00",20189,12.21,4.64,4.511,0.213,5.184
"2019-11-19 01:30:00",20190,12.28,4.48,4.265,0.213,5.138
"2019-11-19 01:45:00",20191,12.23,4.14,3.907,0.213,5.08
"2019-11-19 02:00:00",20192,12.26,3.797,3.591,0.213,5.026
"2019-11-19 02:15:00",20193,12.21,3.548,3.367,0.213,4.98
"2019-11-19 02:30:00",20194,12.21,3.417,3.287,0.213,4.958
"2019-11-19 02:45:00",20195,12.25,3.359,3.235,0.212,4.91
"2019-11-19 03:00:00",20196,12.27,3.324,3.208,0.212,4.882
"2019-11-19 03:15:00",20197,12.18,3.328,3.231,0.212,4.861
"2019-11-19 03:30:00",20198,12.3,3.308,3.179,0.212,4.826
"2019-11-19 03:45:00",20199,12.24,3.226,3.09,0.212,4.788
"2019-11-19 04:00:00",20200,12.2,3.161,3.029,0.212,4.751
"2019-11-19 04:15:00",20201,12.26,3.073,2.961,0.212,4.733
"2019-11-19 04:30:00",20202,12.24,3.058,2.939,0.211,4.704
"2019-11-19 04:45:00",20203,12.2,3.032,2.915,0.212,4.684
"2019-11-19 05:00:00",20204,12.24,3.04,2.927,0.212,4.678
"2019-11-19 05:15:00",20205,12.31,3.07,2.999,0.212,4.695
"2019-11-19 05:30:00",20206,12.19,3.197,3.127,0.211,4.708
"2019-11-19 05:45:00",20207,12.25,3.332,3.295,0.212,4.716
"2019-11-19 06:00:00",20208,12.27,3.532,3.475,0.211,4.738
"2019-11-19 06:15:00",20209,12.2,3.731,3.664,0.211,4.752
"2019-11-19 06:30:00",20210,12.27,3.822,3.694,0.211,4.756
"2019-11-19 06:45:00",20211,12.23,3.81,3.651,0.211,4.746
"2019-11-19 07:00:00",20212,12.3,3.708,3.557,0.211,4.731
"2019-11-19 07:15:00",20213,12.26,3.637,3.496,0.212,4.742
"2019-11-19 07:30:00",20214,12.31,3.66,3.569,0.211,4.801
"2019-11-19 07:45:00",20215,12.2,3.797,3.712,0.211,4.851
"2019-11-19 08:00:00",20216,12.27,3.979,3.917,0.211,4.899
"2019-11-19 08:15:00",20217,12.27,4.206,4.136,0.211,4.955
"2019-11-19 08:30:00",20218,12.22,4.467,4.411,0.211,5.046
"2019-11-19 08:45:00",20219,12.28,4.805,4.755,0.211,5.13
"2019-11-19 09:00:00",20220,12.21,5.173,5.13,0.211,5.208
"2019-11-19 09:15:00",20221,12.25,5.562,5.51,0.211,5.288
"2019-11-19 09:30:00",20222,12.25,5.971,5.874,0.211,5.392
"2019-11-19 09:45:00",20223,12.3,6.191,6.028,0.211,5.415
"2019-11-19 10:00:00",20224,12.2,6.262,6.144,0.211,5.517
"2019-11-19 10:15:00",20225,12.22,6.469,6.392,0.211,5.619
"2019-11-19 10:30:00",20226,12.24,6.748,6.701,0.211,5.734
"2019-11-19 10:45:00",20227,12.17,7.194,7.217,0.211,5.939
"2019-11-19 11:00:00",20228,12.2,7.671,7.629,0.211,6.033
"2019-11-19 11:15:00",20229,12.3,7.899,7.771,0.211,6.08
"2019-11-19 11:30:00",20230,12.19,7.962,7.789,0.211,6.116
"2019-11-19 11:45:00",20231,12.22,8.05,7.939,0.211,6.252
"2019-11-19 12:00:00",20232,12.22,8.29,8.17,0.211,6.37
"2019-11-19 12:15:00",20233,12.25,8.56,8.39,0.211,6.567
"2019-11-19 12:30:00",20234,12.2,8.74,8.55,0.211,6.6
"2019-11-19 12:45:00",20235,12.24,8.95,8.79,0.211,6.728
"2019-11-19 13:00:00",20236,12.24,9.18,9.02,0.211,6.804
"2019-11-19 13:15:00",20237,12.28,9.46,9.37,0.211,6.989
"2019-11-19 13:30:00",20238,12.22,9.81,9.62,0.211,7.013
"2019-11-19 13:45:00",20239,12.21,9.89,9.66,0.21,7.098
"2019-11-19 14:00:00",20240,12.29,9.89,9.65,0.21,7.109
"2019-11-19 14:15:00",20241,12.22,9.87,9.62,0.211,7.145
"2019-11-19 14:30:00",20242,12.19,10.03,9.82,0.211,7.304
"2019-11-19 14:45:00",20243,12.28,10.09,9.83,0.211,7.262
"2019-11-19 15:00:00",20244,12.21,10.05,9.78,0.21,7.232
"2019-11-19 15:15:00",20245,12.18,9.85,9.55,0.211,7.119
"2019-11-19 15:30:00",20246,12.29,9.81,9.58,0.21,7.105
"2019-11-19 15:45:00",20247,12.25,9.78,9.57,0.211,7.077
"2019-11-19 16:00:00",20248,12.3,9.59,9.36,0.21,7.03
"2019-11-19 16:15:00",20249,12.23,9.44,9.2,0.211,6.992
"2019-11-19 16:30:00",20250,12.22,9.31,9.07,0.21,6.934
"2019-11-19 16:45:00",20251,12.21,9.14,8.87,0.21,6.884
"2019-11-19 17:00:00",20252,12.3,8.84,8.54,0.21,6.806
"2019-11-19 17:15:00",20253,12.28,8.43,8.14,0.21,6.737
"2019-11-19 17:30:00",20254,12.3,7.968,7.667,0.21,6.648
"2019-11-19 17:45:00",20255,12.27,7.511,7.262,0.211,6.581
"2019-11-19 18:00:00",20256,12.28,7.158,6.943,0.21,6.531
"2019-11-19 18:15:00",20257,12.22,7.054,6.865,0.21,6.476
"2019-11-19 18:30:00",20258,12.2,6.715,6.564,0.21,6.445
"2019-11-19 18:45:00",20259,12.31,6.617,6.493,0.21,6.414
"2019-11-19 19:00:00",20260,12.26,6.55,6.418,0.21,6.378
"2019-11-19 19:15:00",20261,12.24,6.467,6.319,0.21,6.331
"2019-11-19 19:30:00",20262,12.26,6.367,6.245,0.21,6.306
"2019-11-19 19:45:00",20263,12.2,6.334,6.221,0.21,6.288
"2019-11-19 20:00:00",20264,12.29,6.365,6.263,0.21,6.272
"2019-11-19 20:15:00",20265,12.3,6.386,6.285,0.21,6.257
"2019-11-19 20:30:00",20266,12.21,6.41,6.302,0.21,6.243
"2019-11-19 20:45:00",20267,12.21,6.437,6.334,0.21,6.234
"2019-11-19 21:00:00",20268,12.3,6.472,6.366,0.21,6.221
"2019-11-19 21:15:00",20269,12.2,6.524,6.418,0.21,6.211
"2019-11-19 21:30:00",20270,12.25,6.551,6.432,0.21,6.206
"2019-11-19 21:45:00",20271,12.28,6.542,6.421,0.21,6.199
"2019-11-19 22:00:00",20272,12.26,6.548,6.427,0.21,6.187
